names,grades,degree
frame_1249.jpg,16,40
frame_0157.jpg,20,40
frame_4319.jpg,12,40
frame_3476.jpg,16,40
frame_2768.jpg,16,40
frame_1261.jpg,8,40
frame_0619.jpg,12,40
frame_1507.jpg,12,40
frame_3310.jpg,18,40
frame_3304.jpg,16,40
frame_1513.jpg,18,40
frame_1275.jpg,18,40
frame_3462.jpg,2,40
frame_2797.jpg,20,40
frame_3489.jpg,17,40
frame_0180.jpg,2,40
frame_4480.jpg,22,40
frame_4494.jpg,14,40
frame_0194.jpg,10,40
frame_2783.jpg,22,40
frame_2973.jpg,22,40
frame_0802.jpg,18,40
frame_0816.jpg,22,40
frame_2967.jpg,20,40
frame_1739.jpg,20,40
frame_0427.jpg,14,40
frame_4641.jpg,16,40
frame_2230.jpg,14,40
frame_3890.jpg,23,40
frame_2556.jpg,20,40
frame_3648.jpg,22,40
frame_4127.jpg,16,40
frame_0341.jpg,18,40
frame_0355.jpg,20,40
frame_3884.jpg,15,40
frame_2542.jpg,19,40
frame_4133.jpg,19,40
frame_4655.jpg,23,40
frame_2224.jpg,16,40
frame_0433.jpg,10,40
frame_3112.jpg,19,40
frame_1705.jpg,10,40
frame_1063.jpg,16,40
frame_3674.jpg,17,40
frame_3660.jpg,12,40
frame_0369.jpg,20,40
frame_1077.jpg,12,40
frame_1711.jpg,18,40
frame_4669.jpg,18,40
frame_3106.jpg,16,40
frame_2218.jpg,12,40
frame_4682.jpg,10,40
frame_1922.jpg,4,40
frame_0382.jpg,10,40
frame_3853.jpg,12,40
frame_2595.jpg,17,40
frame_3847.jpg,12,40
frame_2581.jpg,12,40
frame_1088.jpg,12,40
frame_0396.jpg,8,40
frame_1936.jpg,14,40
frame_4696.jpg,19,40
frame_1895.jpg,21,40
frame_0553.jpg,4,40
frame_2344.jpg,0,40
frame_4735.jpg,23,40
frame_4053.jpg,12,40
frame_2422.jpg,10,40
frame_0235.jpg,0,40
frame_0221.jpg,16,40
frame_4047.jpg,27,40
frame_3728.jpg,14,40
frame_2436.jpg,20,40
frame_2350.jpg,22,40
frame_4721.jpg,14,40
frame_1881.jpg,13,40
frame_0547.jpg,20,40
frame_1659.jpg,6,40
frame_2378.jpg,16,40
frame_3066.jpg,15,40
frame_4709.jpg,24,40
frame_1671.jpg,13,40
frame_1117.jpg,15,40
frame_0209.jpg,16,40
frame_3700.jpg,17,40
frame_3714.jpg,12,40
frame_1103.jpg,26,40
frame_1665.jpg,21,40
frame_3072.jpg,12,40
frame_3099.jpg,16,40
frame_2387.jpg,19,40
frame_1856.jpg,14,40
frame_0590.jpg,18,40
frame_3927.jpg,12,40
frame_4090.jpg,20,40
frame_3933.jpg,21,40
frame_4084.jpg,22,40
frame_1842.jpg,22,40
frame_0584.jpg,15,40
frame_2393.jpg,22,40
frame_0037.jpg,16,40
frame_1329.jpg,15,40
frame_2620.jpg,15,40
frame_4251.jpg,17,40
frame_4537.jpg,4,40
frame_3258.jpg,12,40
frame_2146.jpg,12,40
frame_0989.jpg,4,40
frame_0751.jpg,16,40
frame_0745.jpg,19,40
frame_4523.jpg,12,40
frame_2152.jpg,18,40
frame_2634.jpg,21,40
frame_4245.jpg,18,40
frame_0023.jpg,20,40
frame_3502.jpg,8,40
frame_1315.jpg,10,40
frame_1473.jpg,2,40
frame_3264.jpg,20,40
frame_3270.jpg,18,40
frame_1467.jpg,12,40
frame_0779.jpg,19,40
frame_1301.jpg,21,40
frame_2608.jpg,18,40
frame_3516.jpg,23,40
frame_4279.jpg,18,40
frame_4292.jpg,20,40
frame_0792.jpg,17,40
frame_2185.jpg,18,40
frame_2191.jpg,23,40
frame_0786.jpg,23,40
frame_1498.jpg,18,40
frame_4286.jpg,18,40
frame_2807.jpg,14,40
frame_0976.jpg,15,40
frame_0962.jpg,16,40
frame_2813.jpg,18,40
frame_4282.jpg,17,40
frame_0782.jpg,10,40
frame_2195.jpg,16,40
frame_2181.jpg,10,40
frame_1488.jpg,10,40
frame_0796.jpg,6,40
frame_4296.jpg,10,40
frame_2817.jpg,12,40
frame_0966.jpg,4,40
frame_0972.jpg,20,40
frame_2803.jpg,18,40
frame_1339.jpg,18,40
frame_0027.jpg,18,40
frame_4241.jpg,18,40
frame_2630.jpg,18,40
frame_2156.jpg,14,40
frame_4527.jpg,8,40
frame_3248.jpg,14,40
frame_0741.jpg,17,40
frame_0999.jpg,21,40
frame_0755.jpg,22,40
frame_2142.jpg,22,40
frame_4533.jpg,10,40
frame_4255.jpg,13,40
frame_2624.jpg,12,40
frame_0033.jpg,14,40
frame_3512.jpg,18,40
frame_1305.jpg,18,40
frame_1463.jpg,22,40
frame_3274.jpg,19,40
frame_3260.jpg,18,40
frame_0769.jpg,6,40
frame_1477.jpg,16,40
frame_1311.jpg,18,40
frame_3506.jpg,16,40
frame_4269.jpg,20,40
frame_2618.jpg,18,40
frame_2397.jpg,10,40
frame_3089.jpg,22,40
frame_1846.jpg,23,40
frame_0580.jpg,13,40
frame_4080.jpg,15,40
frame_3937.jpg,18,40
frame_4094.jpg,22,40
frame_3923.jpg,18,40
frame_1852.jpg,20,40
frame_0594.jpg,16,40
frame_2383.jpg,14,40
frame_1885.jpg,23,40
frame_0543.jpg,12,40
frame_4725.jpg,12,40
frame_2354.jpg,12,40
frame_2432.jpg,18,40
frame_4043.jpg,23,40
frame_0225.jpg,6,40
frame_0231.jpg,14,40
frame_2426.jpg,17,40
frame_4057.jpg,17,40
frame_3738.jpg,4,40
frame_4731.jpg,21,40
frame_2340.jpg,0,40
frame_1649.jpg,18,40
frame_1891.jpg,15,40
frame_0557.jpg,10,40
frame_3076.jpg,17,40
frame_4719.jpg,0,40
frame_2368.jpg,23,40
frame_1661.jpg,2,40
frame_0219.jpg,20,40
frame_1107.jpg,15,40
frame_3710.jpg,18,40
frame_3704.jpg,12,40
frame_1113.jpg,12,40
frame_1675.jpg,20,40
frame_3062.jpg,25,40
frame_4692.jpg,17,40
frame_1932.jpg,4,40
frame_0392.jpg,8,40
frame_3843.jpg,16,40
frame_2585.jpg,18,40
frame_3857.jpg,23,40
frame_2591.jpg,17,40
frame_0386.jpg,2,40
frame_1098.jpg,18,40
frame_1926.jpg,22,40
frame_4686.jpg,19,40
frame_0437.jpg,16,40
frame_1729.jpg,28,40
frame_2220.jpg,8,40
frame_4651.jpg,21,40
frame_3658.jpg,20,40
frame_4137.jpg,10,40
frame_3880.jpg,2,40
frame_2546.jpg,18,40
frame_0351.jpg,12,40
frame_0345.jpg,10,40
frame_4123.jpg,14,40
frame_3894.jpg,16,40
frame_2552.jpg,13,40
frame_2234.jpg,12,40
frame_4645.jpg,20,40
frame_0423.jpg,20,40
frame_3102.jpg,12,40
frame_1715.jpg,21,40
frame_1073.jpg,25,40
frame_3664.jpg,13,40
frame_3670.jpg,28,40
frame_1067.jpg,14,40
frame_0379.jpg,14,40
frame_1701.jpg,12,40
frame_2208.jpg,12,40
frame_4679.jpg,14,40
frame_3116.jpg,15,40
frame_3499.jpg,21,40
frame_2787.jpg,15,40
frame_0190.jpg,19,40
frame_4490.jpg,21,40
frame_4484.jpg,17,40
frame_0184.jpg,12,40
frame_2793.jpg,18,40
frame_2963.jpg,17,40
frame_0812.jpg,15,40
frame_0806.jpg,12,40
frame_2977.jpg,14,40
frame_0153.jpg,13,40
frame_2744.jpg,19,40
frame_4335.jpg,20,40
frame_4453.jpg,12,40
frame_2022.jpg,16,40
frame_0635.jpg,17,40
frame_0621.jpg,12,40
frame_3328.jpg,10,40
frame_4447.jpg,12,40
frame_2036.jpg,16,40
frame_2750.jpg,14,40
frame_2988.jpg,19,40
frame_4321.jpg,18,40
frame_0147.jpg,18,40
frame_1259.jpg,13,40
frame_2778.jpg,13,40
frame_4309.jpg,12,40
frame_3466.jpg,16,40
frame_1271.jpg,14,40
frame_1517.jpg,16,40
frame_0609.jpg,4,40
frame_3300.jpg,22,40
frame_3314.jpg,19,40
frame_1503.jpg,14,40
frame_1265.jpg,12,40
frame_3472.jpg,16,40
frame_1502.jpg,24,40
frame_3315.jpg,15,40
frame_3473.jpg,16,40
frame_1264.jpg,8,40
frame_1270.jpg,22,40
frame_3467.jpg,18,40
frame_4308.jpg,18,40
frame_2779.jpg,23,40
frame_3301.jpg,20,40
frame_0608.jpg,2,40
frame_1516.jpg,19,40
frame_2037.jpg,18,40
frame_4446.jpg,10,40
frame_3329.jpg,10,40
frame_0620.jpg,23,40
frame_1258.jpg,21,40
frame_0146.jpg,16,40
frame_4320.jpg,21,40
frame_2989.jpg,10,40
frame_2751.jpg,19,40
frame_4334.jpg,19,40
frame_2745.jpg,19,40
frame_0152.jpg,19,40
frame_0634.jpg,13,40
frame_2023.jpg,15,40
frame_4452.jpg,16,40
frame_0807.jpg,18,40
frame_2976.jpg,18,40
frame_2962.jpg,2,40
frame_0813.jpg,6,40
frame_4485.jpg,12,40
frame_2792.jpg,18,40
frame_0185.jpg,14,40
frame_0191.jpg,18,40
frame_2786.jpg,18,40
frame_3498.jpg,17,40
frame_4491.jpg,14,40
frame_0378.jpg,20,40
frame_1066.jpg,19,40
frame_3671.jpg,0,40
frame_3117.jpg,12,40
frame_4678.jpg,4,40
frame_2209.jpg,22,40
frame_1700.jpg,19,40
frame_1714.jpg,12,40
frame_3103.jpg,19,40
frame_3665.jpg,18,40
frame_1072.jpg,20,40
frame_2553.jpg,18,40
frame_3895.jpg,15,40
frame_4122.jpg,14,40
frame_0344.jpg,20,40
frame_0422.jpg,24,40
frame_4644.jpg,20,40
frame_2235.jpg,13,40
frame_4650.jpg,12,40
frame_2221.jpg,21,40
frame_1728.jpg,6,40
frame_0436.jpg,18,40
frame_0350.jpg,18,40
frame_2547.jpg,18,40
frame_3881.jpg,13,40
frame_4136.jpg,6,40
frame_3659.jpg,13,40
frame_1099.jpg,24,40
frame_0387.jpg,19,40
frame_2590.jpg,16,40
frame_3856.jpg,12,40
frame_4687.jpg,18,40
frame_1927.jpg,19,40
frame_1933.jpg,28,40
frame_4693.jpg,10,40
frame_2584.jpg,18,40
frame_3842.jpg,19,40
frame_0393.jpg,19,40
frame_1112.jpg,15,40
frame_3705.jpg,0,40
frame_3063.jpg,2,40
frame_1674.jpg,19,40
frame_1660.jpg,18,40
frame_2369.jpg,21,40
frame_4718.jpg,18,40
frame_3077.jpg,13,40
frame_3711.jpg,12,40
frame_1106.jpg,16,40
frame_0218.jpg,16,40
frame_3739.jpg,8,40
frame_4056.jpg,18,40
frame_2427.jpg,18,40
frame_0230.jpg,18,40
frame_0556.jpg,20,40
frame_1890.jpg,19,40
frame_1648.jpg,18,40
frame_2341.jpg,14,40
frame_4730.jpg,14,40
frame_2355.jpg,19,40
frame_4724.jpg,20,40
frame_0542.jpg,17,40
frame_1884.jpg,18,40
frame_0224.jpg,16,40
frame_4042.jpg,4,40
frame_2433.jpg,14,40
frame_3922.jpg,18,40
frame_4095.jpg,24,40
frame_2382.jpg,28,40
frame_0595.jpg,16,40
frame_1853.jpg,16,40
frame_0581.jpg,18,40
frame_1847.jpg,4,40
frame_3088.jpg,15,40
frame_2396.jpg,14,40
frame_3936.jpg,19,40
frame_4081.jpg,18,40
frame_1476.jpg,13,40
frame_0768.jpg,2,40
frame_3261.jpg,17,40
frame_2619.jpg,4,40
frame_4268.jpg,18,40
frame_3507.jpg,19,40
frame_1310.jpg,17,40
frame_1304.jpg,6,40
frame_3513.jpg,16,40
frame_3275.jpg,19,40
frame_1462.jpg,20,40
frame_4532.jpg,20,40
frame_2143.jpg,12,40
frame_0754.jpg,15,40
frame_0032.jpg,20,40
frame_2625.jpg,16,40
frame_4254.jpg,13,40
frame_2631.jpg,10,40
frame_4240.jpg,18,40
frame_0026.jpg,12,40
frame_1338.jpg,20,40
frame_0998.jpg,12,40
frame_0740.jpg,12,40
frame_3249.jpg,23,40
frame_4526.jpg,21,40
frame_2157.jpg,18,40
frame_0973.jpg,12,40
frame_2802.jpg,12,40
frame_2816.jpg,16,40
frame_0967.jpg,17,40
frame_0797.jpg,18,40
frame_1489.jpg,19,40
frame_2180.jpg,2,40
frame_4297.jpg,13,40
frame_4283.jpg,13,40
frame_2194.jpg,20,40
frame_0783.jpg,19,40
frame_4295.jpg,18,40
frame_2182.jpg,0,40
frame_0795.jpg,17,40
frame_0959.jpg,14,40
frame_0781.jpg,20,40
frame_3288.jpg,18,40
frame_2196.jpg,10,40
frame_4281.jpg,18,40
frame_2828.jpg,20,40
frame_2800.jpg,15,40
frame_0971.jpg,12,40
frame_0965.jpg,21,40
frame_2814.jpg,16,40
frame_3539.jpg,19,40
frame_4256.jpg,13,40
frame_2627.jpg,18,40
frame_0030.jpg,16,40
frame_0756.jpg,14,40
frame_1448.jpg,17,40
frame_2141.jpg,18,40
frame_4530.jpg,17,40
frame_2155.jpg,21,40
frame_4524.jpg,17,40
frame_0742.jpg,19,40
frame_0024.jpg,10,40
frame_4242.jpg,18,40
frame_2633.jpg,24,40
frame_1312.jpg,14,40
frame_3505.jpg,13,40
frame_3263.jpg,19,40
frame_1474.jpg,18,40
frame_1460.jpg,18,40
frame_2169.jpg,12,40
frame_4518.jpg,16,40
frame_3277.jpg,10,40
frame_3511.jpg,20,40
frame_1306.jpg,16,40
frame_0018.jpg,14,40
frame_1851.jpg,14,40
frame_0597.jpg,13,40
frame_1689.jpg,16,40
frame_2380.jpg,19,40
frame_4097.jpg,14,40
frame_3920.jpg,12,40
frame_4083.jpg,16,40
frame_3934.jpg,13,40
frame_2394.jpg,14,40
frame_1845.jpg,13,40
frame_0583.jpg,20,40
frame_3908.jpg,8,40
frame_1879.jpg,16,40
frame_4732.jpg,15,40
frame_2343.jpg,13,40
frame_1892.jpg,12,40
frame_0554.jpg,14,40
frame_0232.jpg,18,40
frame_2425.jpg,14,40
frame_4054.jpg,18,40
frame_2431.jpg,15,40
frame_4040.jpg,15,40
frame_0226.jpg,14,40
frame_1138.jpg,19,40
frame_1886.jpg,12,40
frame_0540.jpg,23,40
frame_3049.jpg,6,40
frame_4726.jpg,14,40
frame_2357.jpg,16,40
frame_1676.jpg,21,40
frame_0568.jpg,18,40
frame_3061.jpg,13,40
frame_2419.jpg,23,40
frame_4068.jpg,8,40
frame_3707.jpg,18,40
frame_1110.jpg,16,40
frame_1104.jpg,14,40
frame_3713.jpg,15,40
frame_3075.jpg,12,40
frame_1662.jpg,18,40
frame_1925.jpg,18,40
frame_4685.jpg,2,40
frame_3854.jpg,15,40
frame_2592.jpg,18,40
frame_0385.jpg,0,40
frame_0391.jpg,16,40
frame_3840.jpg,20,40
frame_2586.jpg,13,40
frame_3698.jpg,14,40
frame_4691.jpg,21,40
frame_1931.jpg,23,40
frame_1919.jpg,2,40
frame_3868.jpg,14,40
frame_2237.jpg,2,40
frame_4646.jpg,8,40
frame_3129.jpg,12,40
frame_0420.jpg,15,40
frame_1058.jpg,20,40
frame_0346.jpg,16,40
frame_4120.jpg,16,40
frame_3897.jpg,20,40
frame_2551.jpg,8,40
frame_4134.jpg,19,40
frame_3883.jpg,12,40
frame_2545.jpg,12,40
frame_0352.jpg,15,40
frame_0434.jpg,8,40
frame_2223.jpg,17,40
frame_4652.jpg,10,40
frame_1702.jpg,15,40
frame_3115.jpg,18,40
frame_3673.jpg,22,40
frame_1064.jpg,18,40
frame_1070.jpg,23,40
frame_3667.jpg,20,40
frame_4108.jpg,19,40
frame_2579.jpg,14,40
frame_3101.jpg,22,40
frame_0408.jpg,19,40
frame_1716.jpg,10,40
frame_1299.jpg,13,40
frame_0187.jpg,0,40
frame_2948.jpg,15,40
frame_2790.jpg,19,40
frame_4487.jpg,18,40
frame_0839.jpg,14,40
frame_4493.jpg,16,40
frame_2784.jpg,18,40
frame_0193.jpg,19,40
frame_2974.jpg,12,40
frame_0805.jpg,14,40
frame_0811.jpg,0,40
frame_2960.jpg,17,40
frame_2753.jpg,18,40
frame_4322.jpg,16,40
frame_0144.jpg,12,40
frame_0622.jpg,0,40
frame_4444.jpg,17,40
frame_2035.jpg,8,40
frame_4450.jpg,14,40
frame_2021.jpg,15,40
frame_1528.jpg,15,40
frame_0636.jpg,10,40
frame_0150.jpg,8,40
frame_2747.jpg,13,40
frame_4336.jpg,22,40
frame_3459.jpg,13,40
frame_0178.jpg,10,40
frame_1266.jpg,19,40
frame_3471.jpg,18,40
frame_3317.jpg,2,40
frame_4478.jpg,21,40
frame_2009.jpg,16,40
frame_1500.jpg,13,40
frame_1514.jpg,2,40
frame_3303.jpg,20,40
frame_3465.jpg,8,40
frame_1272.jpg,20,40
frame_3302.jpg,6,40
frame_1515.jpg,14,40
frame_1273.jpg,2,40
frame_3464.jpg,15,40
frame_3470.jpg,20,40
frame_1267.jpg,17,40
frame_0179.jpg,16,40
frame_1501.jpg,8,40
frame_2008.jpg,2,40
frame_4479.jpg,18,40
frame_3316.jpg,23,40
frame_0637.jpg,10,40
frame_1529.jpg,18,40
frame_2020.jpg,16,40
frame_4451.jpg,18,40
frame_3458.jpg,20,40
frame_4337.jpg,18,40
frame_2746.jpg,19,40
frame_0151.jpg,20,40
frame_0145.jpg,20,40
frame_4323.jpg,15,40
frame_2752.jpg,19,40
frame_2034.jpg,16,40
frame_4445.jpg,19,40
frame_0623.jpg,16,40
frame_0810.jpg,2,40
frame_2961.jpg,18,40
frame_2975.jpg,14,40
frame_0804.jpg,20,40
frame_4492.jpg,19,40
frame_0192.jpg,16,40
frame_2785.jpg,19,40
frame_2791.jpg,20,40
frame_2949.jpg,14,40
frame_0186.jpg,12,40
frame_1298.jpg,18,40
frame_0838.jpg,16,40
frame_4486.jpg,19,40
frame_2578.jpg,12,40
frame_4109.jpg,21,40
frame_3666.jpg,20,40
frame_1071.jpg,16,40
frame_1717.jpg,16,40
frame_0409.jpg,16,40
frame_3100.jpg,22,40
frame_3114.jpg,8,40
frame_1703.jpg,19,40
frame_1065.jpg,14,40
frame_3672.jpg,0,40
frame_0353.jpg,14,40
frame_2544.jpg,13,40
frame_3882.jpg,13,40
frame_4135.jpg,20,40
frame_4653.jpg,14,40
frame_2222.jpg,16,40
frame_0435.jpg,22,40
frame_0421.jpg,14,40
frame_3128.jpg,18,40
frame_4647.jpg,2,40
frame_2236.jpg,21,40
frame_2550.jpg,10,40
frame_3896.jpg,18,40
frame_4121.jpg,12,40
frame_0347.jpg,19,40
frame_1059.jpg,18,40
frame_1918.jpg,10,40
frame_3869.jpg,21,40
frame_3699.jpg,20,40
frame_2587.jpg,12,40
frame_3841.jpg,13,40
frame_0390.jpg,6,40
frame_1930.jpg,15,40
frame_4690.jpg,17,40
frame_4684.jpg,14,40
frame_1924.jpg,15,40
frame_0384.jpg,24,40
frame_2593.jpg,12,40
frame_3855.jpg,10,40
frame_3712.jpg,17,40
frame_1105.jpg,18,40
frame_1663.jpg,28,40
frame_3074.jpg,21,40
frame_3060.jpg,21,40
frame_0569.jpg,16,40
frame_1677.jpg,16,40
frame_1111.jpg,2,40
frame_3706.jpg,16,40
frame_4069.jpg,10,40
frame_2418.jpg,14,40
frame_1139.jpg,22,40
frame_0227.jpg,18,40
frame_4041.jpg,22,40
frame_2430.jpg,21,40
frame_2356.jpg,13,40
frame_4727.jpg,18,40
frame_3048.jpg,19,40
frame_0541.jpg,13,40
frame_1887.jpg,20,40
frame_0555.jpg,18,40
frame_1893.jpg,19,40
frame_2342.jpg,14,40
frame_4733.jpg,13,40
frame_4055.jpg,14,40
frame_2424.jpg,13,40
frame_0233.jpg,20,40
frame_3909.jpg,19,40
frame_1878.jpg,8,40
frame_3935.jpg,22,40
frame_4082.jpg,13,40
frame_0582.jpg,19,40
frame_1844.jpg,22,40
frame_2395.jpg,20,40
frame_2381.jpg,14,40
frame_1688.jpg,20,40
frame_0596.jpg,19,40
frame_1850.jpg,20,40
frame_3921.jpg,15,40
frame_4096.jpg,23,40
frame_3276.jpg,15,40
frame_4519.jpg,19,40
frame_2168.jpg,18,40
frame_1461.jpg,23,40
frame_0019.jpg,14,40
frame_1307.jpg,16,40
frame_3510.jpg,15,40
frame_3504.jpg,12,40
frame_1313.jpg,14,40
frame_1475.jpg,16,40
frame_3262.jpg,18,40
frame_0743.jpg,26,40
frame_4525.jpg,16,40
frame_2154.jpg,18,40
frame_2632.jpg,15,40
frame_4243.jpg,18,40
frame_0025.jpg,13,40
frame_0031.jpg,18,40
frame_2626.jpg,12,40
frame_4257.jpg,13,40
frame_3538.jpg,19,40
frame_4531.jpg,12,40
frame_2140.jpg,2,40
frame_1449.jpg,16,40
frame_0757.jpg,18,40
frame_0964.jpg,16,40
frame_2815.jpg,19,40
frame_2801.jpg,13,40
frame_0970.jpg,10,40
frame_2197.jpg,21,40
frame_3289.jpg,19,40
frame_0780.jpg,19,40
frame_0958.jpg,12,40
frame_2829.jpg,18,40
frame_4280.jpg,23,40
frame_4294.jpg,19,40
frame_0794.jpg,12,40
frame_2183.jpg,14,40
